Ticker,AUM,Expense Ratio
SCHV,$6.5B,0.04%
SPLG,$6.44B,0.03%
IUSV,$6.42B,0.04%
IJK,$6.37B,0.24%
PGX,$6.22B,0.52%
SCHM,$6.21B,0.04%
HYLB,$6.13B,0.15%
LMBS,$6.06B,0.67%
GDXJ,$6.01B,0.53%
SPIB,$6B,0.07%
NOBL,$6B,0.35%
FTCS,$5.89B,0.58%
MCHI,$5.79B,0.59%
IYW,$5.75B,0.43%
ACWV,$5.71B,0.2%
EFV,$5.7B,0.39%
FLOT,$5.69B,0.2%
USHY,$5.68B,0.15%
USIG,$5.58B,0.06%
VFH,$5.52B,0.1%
NEAR,$5.45B,0.25%
IUSB,$5.44B,0.06%
VDC,$5.39B,0.1%
SPAB,$5.35B,0.04%
BLV,$5.32B,0.05%
FPE,$5.29B,0.85%
BBJP,$5.28B,0.19%
HDV,$5.23B,0.08%
VCLT,$5.23B,0.05%
SPYV,$5.21B,0.04%
VSS,$5.19B,0.11%
FTSM,$5.12B,0.4%
XBI,$5.11B,0.35%
IGV,$5.05B,0.46%
EWZ,$4.99B,0.59%
CWB,$4.91B,0.4%
BBEU,$4.91B,0.09%
SHYG,$4.88B,0.3%
SKYY,$4.77B,0.6%
EWY,$4.74B,0.59%
ICSH,$4.65B,0.08%
ISTB,$4.55B,0.06%
IJS,$4.54B,0.25%
VONG,$4.52B,0.08%
FNDX,$4.38B,0.25%
FTEC,$4.38B,0.08%
VNQI,$4.37B,0.12%
AAXJ,$4.3B,0.68%
BKLN,$4.28B,0.65%
SPEM,$4.25B,0.11%
SHM,$4.23B,0.2%
IXN,$4.2B,0.46%
DGRW,$4.19B,0.28%
EWT,$4.18B,0.59%
IJJ,$4.16B,0.25%
EZU,$4.16B,0.49%
VOOG,$4.12B,0.1%
USO,$4.11B,0.79%
SCHH,$4.06B,0.07%
VPU,$4.03B,0.1%
FNDF,$3.99B,0.25%
EEMV,$3.99B,0.25%
IJT,$3.96B,0.25%
XLB,$3.85B,0.13%
FIXD,$3.82B,0.55%
SUB,$3.73B,0.07%
BOND,$3.73B,0.73%
BBCA,$3.72B,0.19%
PRF,$3.71B,0.39%
VPL,$3.64B,0.08%
VCR,$3.63B,0.1%
DBEF,$3.59B,0.35%
ESGE,$3.57B,0.25%
IYR,$3.53B,0.42%
SOXX,$3.53B,0.46%
SPTM,$3.49B,0.03%
SCHR,$3.43B,0.05%
GLDM,$3.41B,0.18%
IEUR,$3.4B,0.09%
TFI,$3.29B,0.23%
MOAT,$3.29B,0.48%
SJNK,$3.23B,0.4%
TOTL,$3.23B,0.55%
FXI,$3.19B,0.74%
IDV,$3.18B,0.49%
SPTS,$3.16B,0.06%
IDEV,$3.12B,0.05%
ANGL,$3.09B,0.35%
ESGD,$3.06B,0.2%
IAGG,$3.06B,0.09%
GBIL,$3.04B,0.12%
VIS,$3.04B,0.1%
IGF,$3.04B,0.46%
EMLC,$3.03B,0.3%
GUNR,$3.01B,0.46%
SH,$2.99B,0.89%
INDA,$2.98B,0.69%
GSY,$2.97B,0.23%
ACWX,$2.95B,0.32%
AMLP,$2.94B,0.87%
IWY,$2.93B,0.2%
EWG,$2.92B,0.49%
FNDE,$2.91B,0.39%
ONEQ,$2.91B,0.21%
MGV,$2.87B,0.07%
MGC,$2.84B,0.07%
PCY,$2.84B,0.5%
QLD,$2.82B,0.95%
KWEB,$2.79B,0.76%
STIP,$2.78B,0.06%
FNDA,$2.76B,0.25%
HYD,$2.73B,0.35%
SMH,$2.71B,0.35%
PZA,$2.7B,0.28%
QTEC,$2.66B,0.57%
SGOL,$2.66B,0.17%
PDBC,$2.62B,0.59%
SPTL,$2.6B,0.06%
IGM,$2.6B,0.46%
SPTI,$2.56B,0.06%
ITA,$2.55B,0.42%
XT,$2.55B,0.47%
VONV,$2.54B,0.08%
VOX,$2.52B,0.1%
FLRN,$2.5B,0.15%
USSG,$2.48B,0.1%
SCHC,$2.46B,0.11%
SPMD,$2.45B,0.05%
VIGI,$2.43B,0.2%
VDE,$2.4B,0.1%
VNLA,$2.39B,0.26%
SUSL,$2.39B,0.1%
RPG,$2.39B,0.35%
VGLT,$2.38B,0.05%
DON,$2.35B,0.38%
IOO,$2.35B,0.4%
ARKW,$2.33B,0.76%
ITB,$2.31B,0.42%
SPHD,$2.27B,0.3%
GVI,$2.26B,0.2%
SSO,$2.26B,0.9%
XLRE,$2.26B,0.13%
SPSM,$2.22B,0.05%
IXJ,$2.22B,0.46%
SPMB,$2.21B,0.06%
DLN,$2.21B,0.28%
IYH,$2.2B,0.43%
HEFA,$2.18B,0.35%
EWC,$2.14B,0.49%
SPHQ,$2.14B,0.15%
ARKG,$2.13B,0.75%
CIBR,$2.1B,0.6%
EWU,$2.1B,0.5%
BAB,$2.09B,0.28%
DSI,$2.08B,0.25%
FXL,$2.08B,0.61%
BSCL,$2.06B,0.1%
BSCM,$2.05B,0.1%
REET,$2B,0.14%
SPIP,$1.99B,0.12%
FV,$1.98B,0.87%
FHLC,$1.98B,0.08%
RODM,$1.98B,0.29%
HYLS,$1.97B,1.23%
SLQD,$1.96B,0.06%
EDV,$1.96B,0.07%
SPYD,$1.92B,0.07%
IQLT,$1.91B,0.3%
FBT,$1.9B,0.55%
ESGV,$1.9B,0.12%
BBIN,$1.9B,0.07%
SLYV,$1.9B,0.15%
PTLC,$1.87B,0.6%
NFRA,$1.85B,0.47%
XOP,$1.84B,0.35%
XMLV,$1.81B,0.25%
IGLB,$1.81B,0.06%
FNDC,$1.81B,0.39%
XSOE,$1.79B,0.32%
EPP,$1.78B,0.48%
ASHR,$1.78B,0.65%
VWOB,$1.78B,0.25%
AIA,$1.77B,0.5%
HEDJ,$1.76B,0.58%
RYT,$1.76B,0.4%
GSIE,$1.75B,0.25%
VTWO,$1.75B,0.1%
ICF,$1.75B,0.34%
SQQQ,$1.75B,0.95%
FEZ,$1.71B,0.29%
BOTZ,$1.71B,0.68%
IYG,$1.7B,0.42%
ITM,$1.68B,0.24%
JKE,$1.68B,0.25%
FMB,$1.67B,0.5%
EWL,$1.67B,0.5%
EMLP,$1.67B,0.96%
SUSA,$1.66B,0.25%
FLCB,$1.66B,0.15%
GEM,$1.65B,0.45%
VAW,$1.65B,0.1%
JETS,$1.62B,0.6%
TECL,$1.61B,1.08%
CMF,$1.61B,0.25%
PDP,$1.6B,0.62%
PGF,$1.59B,0.61%
SRLN,$1.58B,0.7%
VONE,$1.57B,0.08%
DXJ,$1.56B,0.48%
XLG,$1.55B,0.2%
IBDM,$1.53B,0.1%
USMC,$1.52B,0.12%
DEM,$1.49B,0.63%
JHMM,$1.49B,0.42%
USFR,$1.49B,0.15%
SLYG,$1.46B,0.15%
HACK,$1.46B,0.6%
BBAX,$1.46B,0.19%
QLTA,$1.45B,0.15%
DGS,$1.44B,0.63%
VRP,$1.44B,0.5%
XSLV,$1.44B,0.25%
FPX,$1.44B,0.58%
BSCK,$1.44B,0.1%
TDTT,$1.43B,0.18%
RWO,$1.42B,0.5%
AOR,$1.4B,0.25%
FBND,$1.4B,0.36%
GXC,$1.39B,0.59%
BSCN,$1.38B,0.1%
UVXY,$1.38B,1.65%
IEV,$1.38B,0.59%
ICLN,$1.37B,0.46%
PRFZ,$1.37B,0.39%
IBDN,$1.37B,0.1%
SOXL,$1.36B,0.96%
MDYG,$1.35B,0.15%
AGGY,$1.34B,0.12%
USRT,$1.33B,0.08%
VYMI,$1.33B,0.27%
FTSL,$1.32B,0.86%
TLH,$1.31B,0.15%
XHB,$1.3B,0.35%
TAN,$1.28B,0.71%
UPRO,$1.28B,0.92%
QDF,$1.28B,0.37%
BAR,$1.27B,0.17%
QYLD,$1.27B,0.6%
SPXL,$1.27B,1.01%
DLS,$1.27B,0.58%
DES,$1.27B,0.38%
AOM,$1.27B,0.25%
FAS,$1.26B,0.99%
AMJ,$1.25B,0.85%
RDVY,$1.25B,0.5%
CWI,$1.25B,0.3%
FDL,$1.24B,0.45%
IBDO,$1.24B,0.1%
IYY,$1.24B,0.2%
ROBO,$1.23B,0.95%
FXH,$1.22B,0.62%
VOOV,$1.22B,0.1%
PSK,$1.21B,0.45%
IYF,$1.21B,0.42%
TDIV,$1.21B,0.5%
HYMB,$1.2B,0.35%
FLQL,$1.2B,0.15%
VSGX,$1.19B,0.17%
UCO,$1.17B,0.95%
SDS,$1.17B,0.9%
RWR,$1.17B,0.25%
CLOU,$1.16B,0.68%
HYS,$1.16B,0.56%
EWA,$1.16B,0.5%
TILT,$1.15B,0.25%
KBE,$1.14B,0.35%
JKH,$1.11B,0.3%
EWH,$1.1B,0.49%
BSCO,$1.1B,0.1%
KOMP,$1.1B,0.2%
IGOV,$1.08B,0.35%
VXX,$1.08B,0.89%
KRE,$1.08B,0.35%
IYT,$1.07B,0.42%
SCHK,$1.07B,0.05%
PULS,$1.07B,0.15%
RSX,$1.06B,0.67%
PHO,$1.06B,0.6%
FXD,$1.05B,0.64%
XAR,$1.05B,0.35%
DBC,$1.04B,0.89%
GNR,$1.04B,0.4%
AOA,$1.03B,0.25%
FLCO,$1.03B,0.35%
FREL,$1.03B,0.08%
IXC,$1.03B,0.46%
IBDL,$1.03B,0.1%
PPLT,$1.02B,0.6%
REM,$1.01B,0.48%
SIL,$1B,0.66%
IYC,$1B,0.43%
SPXU,$999.69M,0.91%
FDIS,$985.62M,0.08%
URTH,$985.43M,0.24%
IBDP,$975.82M,0.1%
PXH,$972.04M,0.5%
SLY,$968.56M,0.15%
NUGT,$968.49M,1.17%
BSJL,$967.39M,0.42%
FTC,$966.53M,0.61%
CLTL,$963.4M,0.08%
IPAC,$957.9M,0.09%
CQQQ,$953.64M,0.7%
EMQQ,$948.51M,0.86%
ICVT,$920.89M,0.2%
OMFL,$918.24M,0.29%
BWX,$906.33M,0.35%
JPIN,$903.05M,0.37%
VIOO,$895.8M,0.1%
PXF,$895.25M,0.45%
SDOG,$893.89M,0.4%
QQEW,$884.24M,0.59%
MDYV,$880.9M,0.15%
INTF,$878.16M,0.3%
AGZ,$878.07M,0.2%
FEX,$875.19M,0.6%
IHF,$874.59M,0.42%
TNA,$867.06M,1.12%
EBND,$866.82M,0.3%
IYJ,$858.83M,0.42%
IBUY,$855.76M,0.65%
JHML,$852.74M,0.29%
SRVR,$847.34M,0.6%
SPXS,$846.12M,1.07%
FUTY,$843.21M,0.08%
RWX,$841.87M,0.59%
SGOV,$840.15M,0.07%
SPLB,$839.79M,0.07%
PSQ,$832.58M,0.95%
PNQI,$832.45M,0.6%
IVOO,$819.71M,0.1%
ILF,$811.9M,0.48%
CORP,$809.01M,0.2%
IDLV,$806.05M,0.25%
IBDQ,$805M,0.1%
SMMV,$802.43M,0.2%
IHDG,$795.84M,0.58%
EWQ,$795.54M,0.5%
BBRE,$785.96M,0.11%
JKD,$779.85M,0.2%
LRGF,$771.45M,0.2%
IWL,$767.52M,0.15%
IPAY,$765.18M,0.75%
FSTA,$762.79M,0.08%
PTNQ,$762.11M,0.65%
WCLD,$753.52M,0.45%
UUP,$749.49M,0.79%
RPAR,$748.06M,0.5%
QUS,$747.59M,0.15%
IDU,$746.35M,0.43%
QAI,$743.22M,0.78%
PFXF,$738.83M,0.41%
PHB,$738.73M,0.5%
AOK,$736.53M,0.25%
RWL,$732.4M,0.39%
FNGU,$729.13M,0.95%
KOKU,$727.12M,0.09%
PCEF,$726.62M,2.55%
HTRB,$724.83M,0.3%
IVOG,$722.1M,0.15%
GLTR,$721.05M,0.6%
SIVR,$720.86M,0.3%
PFFD,$719.91M,0.23%
GSG,$716.8M,0.85%
PWB,$710.17M,0.56%
LIT,$707.67M,0.75%
DTD,$706.23M,0.28%
KBWB,$701M,0.35%
SIZE,$699.16M,0.15%
IWC,$699.08M,0.6%
MNA,$698.6M,0.77%
BSJK,$690.54M,0.42%
JAGG,$689.21M,0.07%
FINX,$688.53M,0.68%
CGW,$683.92M,0.59%
DHS,$682.7M,0.38%
FNCL,$682.44M,0.08%
RYH,$680.85M,0.4%
GWX,$675.19M,0.4%
LVHD,$674.95M,0.27%
REGL,$665.45M,0.4%
JNUG,$665.32M,1.12%
BSCP,$661.33M,0.1%
BSJM,$661.2M,0.42%
PBW,$658.02M,0.7%
VTHR,$657.6M,0.1%
EUFN,$657.32M,0.48%
IWX,$656.22M,0.2%
JHEM,$655.13M,0.49%
LDUR,$653.31M,0.79%
XMMO,$652.78M,0.34%
JMST,$647.45M,0.18%
EWW,$645.24M,0.49%
GIGB,$644.13M,0.14%
STPZ,$643.75M,0.2%
VTC,$642.44M,0.05%
SPYX,$641.67M,0.2%
JKG,$640.43M,0.25%
MFEM,$638.26M,0.49%
PPA,$636.08M,0.59%
PKW,$632.97M,0.62%
ARKF,$624M,0.75%
KBA,$623.2M,0.6%
LDEM,$619.95M,0.16%
TZA,$619.68M,1.07%
CFO,$618.01M,0.35%
PWV,$617.39M,0.56%
KXI,$617.16M,0.46%
SWAN,$616.79M,0.49%
SDIV,$616.32M,0.59%
PSC,$612.97M,0.38%
UDOW,$610.6M,0.95%
FTXR,$608.62M,0.6%
CFA,$604.63M,0.35%
AGQ,$602.66M,0.95%
FTA,$601.39M,0.6%
DVYE,$600.99M,0.49%
DBA,$599.99M,0.89%
PEY,$598.94M,0.52%
ARKQ,$597.02M,0.75%
MOO,$596.29M,0.56%
EAGG,$593.39M,0.1%
IYK,$593.3M,0.43%
TDTF,$590.06M,0.18%
RPV,$585.63M,0.35%
SDOW,$584.41M,0.95%
LTPZ,$583.16M,0.2%
INDY,$569.33M,0.93%
FNX,$568.72M,0.61%
NXTG,$568.31M,0.7%
DWX,$564M,0.45%
EPI,$562.26M,0.85%
CDC,$561.61M,0.35%
SECT,$557.26M,0.8%
XME,$556.51M,0.35%
LGLV,$555.53M,0.12%
IVOL,$554.99M,0.99%
MLPA,$552.51M,0.46%
EEMA,$550.71M,0.5%
XHE,$548.94M,0.35%
SUSC,$547.83M,0.18%
DWM,$546.29M,0.48%
HEZU,$544.93M,0.52%
RDIV,$542.32M,0.39%
JMBS,$540.58M,0.32%
IMTM,$535.29M,0.3%
SMLF,$531.66M,0.3%
FCOM,$531.39M,0.08%
JPUS,$530.8M,0.18%
EMGF,$530.12M,0.45%
GMF,$525.81M,0.49%
IBDR,$521.18M,0.1%
FDVV,$520.78M,0.29%
RING,$520.56M,0.39%
SMDV,$517.45M,0.4%
ROM,$517.03M,0.95%
DFEB,$516.91M,0.85%
TLTD,$516.69M,0.39%
OUSA,$516.25M,0.48%
MUNI,$514.88M,0.35%
FIW,$512.68M,0.55%
NULV,$506.27M,0.35%
KSA,$502.14M,0.74%
XSD,$501.38M,0.35%
FTSD,$500.71M,0.25%
DTN,$500.47M,0.38%
ESPO,$497.53M,0.55%
EWX,$497.11M,0.65%
EZM,$496.41M,0.38%
ZROZ,$493.19M,0.15%
CNYA,$493M,0.6%
MJ,$492.26M,0.75%
AAAU,$491.95M,0.18%
PSJ,$490.29M,0.56%
RHS,$483.28M,0.4%
PTH,$482.13M,0.6%
EWS,$480.84M,0.5%
FLTR,$480.47M,0.14%
QCLN,$476.57M,0.6%
FIVG,$476.05M,0.3%
XNTK,$475.16M,0.35%
KIE,$474.27M,0.35%
NYF,$473.99M,0.25%
CMBS,$472.94M,0.25%
TIPX,$469.48M,0.15%
UITB,$468.9M,0.38%
BBH,$468.1M,0.35%
JHSC,$466.58M,0.42%
RWM,$463.33M,0.95%
FXO,$463.18M,0.63%
PID,$461.73M,0.53%
IVOV,$460.37M,0.15%
RAVI,$459.74M,0.25%
VRIG,$459.22M,0.3%
GNMA,$458.47M,0.15%
VIOV,$457.46M,0.15%
DJP,$456.79M,0.7%
IQDF,$456.55M,0.47%
TBT,$455.85M,0.89%
BNDW,$452.78M,0.06%
PWZ,$451.78M,0.28%
FLJP,$450.83M,0.09%
ULVM,$449.77M,0.2%
DIAL,$448.04M,0.28%
CRBN,$444.84M,0.2%
DRSK,$444.21M,0.78%
IVLU,$442.86M,0.3%
DOG,$439.89M,0.95%
LEMB,$439.41M,0.3%
JKF,$438.65M,0.25%
HDEF,$438.25M,0.2%
EQAL,$437.11M,0.2%
JHMD,$434.71M,0.39%
MDIV,$434.64M,0.73%
MLPX,$432.11M,0.45%
DBO,$431.6M,0.78%
FLGV,$426.3M,0.09%
HYEM,$425.84M,0.4%
ILTB,$424.81M,0.06%
QDEF,$423.9M,0.37%
DBEU,$423.12M,0.45%
UYG,$422.5M,0.95%
ERUS,$422.02M,0.59%
AVUS,$420.77M,0.15%
TFLO,$417.42M,0.15%
VIDI,$416.79M,0.59%
NANR,$413.41M,0.35%
OUNZ,$404.93M,0.25%
TAIL,$404.78M,0.59%
JQUA,$404.52M,0.12%
SUSB,$403.24M,0.12%
CSM,$401.47M,0.45%
VBND,$400.56M,0.41%
MXI,$400.25M,0.45%
BSJN,$396.98M,0.42%
PFM,$396.1M,0.53%
OIH,$395.3M,0.35%
SILJ,$394.98M,0.69%
FIDU,$394.71M,0.08%
EPS,$394.11M,0.08%
FEM,$393.2M,0.8%
DIV,$392.8M,0.46%
OGIG,$391.87M,0.48%
ONEV,$391.16M,0.2%
GTO,$391.01M,0.5%
IYM,$390.96M,0.43%
ECH,$390.62M,0.59%
FDT,$390.08M,0.8%
FYX,$388.87M,0.63%
THD,$386.37M,0.59%
FENY,$386.02M,0.08%
SPGM,$385.79M,0.09%
NAIL,$382.85M,0.99%
QEFA,$380M,0.3%
PTMC,$378.58M,0.6%
FM,$378.11M,0.79%
VNM,$377.1M,0.66%
CATH,$376.11M,0.29%
EWP,$373.47M,0.5%
PALL,$373.3M,0.6%
EES,$368.88M,0.38%
DMRL,$363.98M,0.35%
PSCH,$360.4M,0.29%
SVXY,$360.36M,1.38%
BNO,$360.36M,0.88%
UNG,$357.96M,1.28%
ONEY,$357.66M,0.2%
ACES,$357.62M,0.65%
ESML,$354.83M,0.17%
IYZ,$353.48M,0.42%
KRMA,$353.34M,0.43%
FDLO,$353.27M,0.29%
IYE,$352.77M,0.42%
CXSE,$351.41M,0.32%
FNY,$350.71M,0.7%
IBMK,$350.47M,0.18%
VTWG,$348.3M,0.15%
REZ,$348.26M,0.48%
NTSX,$344M,0.2%
LABU,$343.11M,1.04%
IHE,$342.98M,0.42%
GUSH,$342.09M,1.17%
FXE,$339.76M,0.4%
FEP,$339.12M,0.8%
AVUV,$337.87M,0.25%
FGD,$337.75M,0.59%
IGE,$337.72M,0.46%
TECB,$335.88M,0.4%
GII,$335.64M,0.4%
EDOC,$334.41M,0.68%
UIVM,$334.05M,0.35%
AVDE,$333.86M,0.23%
EWM,$333.43M,0.49%
NULG,$332.55M,0.35%
DOL,$331.84M,0.48%
IBDS,$328.9M,0.1%
HERO,$327.16M,0.5%
QID,$327.04M,0.95%
FPXI,$326.47M,0.7%
IG,$322.37M,0.26%
GSEW,$321.8M,0.09%
WIP,$320.22M,0.5%
NUSC,$319.07M,0.4%
JKI,$318.18M,0.3%
PDN,$316.81M,0.49%
PJP,$316.16M,0.56%
RFG,$312.98M,0.35%
TMFC,$312.83M,0.5%
EZA,$312.65M,0.59%
SRET,$311.21M,0.59%
DDM,$311.21M,0.95%
FAZ,$309.07M,1.07%
RGI,$308.67M,0.4%
PICK,$308.07M,0.39%
VUSE,$307.98M,0.48%
IBMJ,$305.2M,0.18%
DFE,$304.8M,0.58%
TMF,$304.55M,1.05%
EMHY,$304.14M,0.5%
IXP,$301.33M,0.46%
BSCQ,$298.89M,0.1%
FPEI,$298.48M,0.85%
ONLN,$293.94M,0.58%
VIXY,$293.78M,0.85%
VIOG,$293.12M,0.16%
PJAN,$292M,0.79%
ULST,$284.88M,0.2%
DEF,$282.94M,0.55%
FTLS,$281.51M,1.6%
EELV,$279.8M,0.29%
PZD,$278.69M,0.65%
EWD,$278.55M,0.55%
XTN,$277.73M,0.35%
VTWV,$277.13M,0.15%
PEJ,$276.82M,0.63%
GDVD,$276.8M,0.58%
SGDM,$276.38M,0.5%
RXI,$275.67M,0.46%
AWTM,$275.06M,0.23%
QQQE,$274.83M,0.35%
CHIQ,$274.2M,0.65%
FDRR,$273.85M,0.29%
EIDO,$273.31M,0.59%
AVDV,$272.32M,0.36%
DWLD,$269.85M,0.63%
TPYP,$269.73M,0.4%
GSID,$268.08M,0.2%
GQRE,$267.8M,0.45%
IBML,$267.74M,0.18%
VSDA,$266.18M,0.35%
BCI,$264.94M,0.25%
MEAR,$263.62M,0.25%
IYLD,$262.18M,0.6%
SNPE,$261.58M,0.1%
UGL,$261.07M,0.95%
HAUZ,$260.85M,0.1%
FALN,$260.68M,0.25%
DUSA,$258.39M,0.63%
XSW,$257.4M,0.35%
HFXI,$256.98M,0.2%
ERX,$254.39M,1.06%
FLGE,$253.53M,1.52%
FCVT,$251.78M,0.95%
SPBO,$251.73M,0.06%
PSI,$251.63M,0.57%
FXY,$251.06M,0.4%
EDIV,$249.96M,0.49%
XRT,$249.85M,0.35%
JKK,$249.54M,0.3%
FXG,$248.93M,0.64%
YINN,$248.07M,1.37%
PTBD,$247.95M,0.6%
DFJ,$247.61M,0.58%
FXF,$246.32M,0.4%
GAL,$244.49M,0.35%
SMMU,$243.81M,0.35%
JKL,$242.11M,0.3%
JPEM,$241.9M,0.44%
PTF,$240.78M,0.6%
BWZ,$240.45M,0.35%
LQDH,$240.27M,0.24%
ROUS,$239.07M,0.19%
AVEM,$238.62M,0.33%
CLRG,$238.27M,0.25%
ISDX,$238.06M,0.23%
BSCR,$237.78M,0.1%
GSUS,$237.76M,0.07%
XITK,$236.38M,0.45%
USVM,$236.26M,0.24%
PAVE,$233.58M,0.47%
IFGL,$233.18M,0.48%
IBND,$232.36M,0.5%
SHYD,$231.21M,0.35%
PPH,$230.35M,0.36%
BKF,$229.91M,0.69%
WOOD,$229.79M,0.46%
CLIX,$229.66M,0.65%
BTAL,$229.46M,2.11%
FLIA,$229.33M,0.25%
TBF,$229.28M,0.91%
IXG,$227.13M,0.46%
FFEB,$226.47M,0.85%
FFTI,$226.38M,1.04%
YYY,$225.12M,2.28%
SNSR,$223.01M,0.68%
IQIN,$222.96M,0.25%
RYU,$221.8M,0.4%
KBWD,$221.43M,1.58%
DWAS,$221.31M,0.6%
FCOR,$220.61M,0.36%
DINT,$220.56M,0.68%
SMB,$220.13M,0.2%
YLD,$219.7M,0.49%
PSCT,$219.68M,0.29%
SLVP,$219.05M,0.39%
TLTE,$218.82M,0.59%
JPHY,$217.58M,0.24%
PSEP,$217.24M,0.79%
XPH,$216.67M,0.35%
FNDB,$216.33M,0.25%
FVC,$215.96M,0.71%
UCON,$215.58M,0.75%
DNL,$215.48M,0.58%
RCD,$215.05M,0.4%
USL,$214.36M,0.82%
IFV,$214.32M,1.06%
EUSA,$213.09M,0.15%
PBE,$213.07M,0.58%
JPME,$211.07M,0.24%
MLN,$210.49M,0.24%
CZA,$210.1M,0.69%
EXI,$209.7M,0.46%
BBUS,$209.52M,0.02%
WDIV,$209.37M,0.4%
EPOL,$209.19M,0.61%
BIZD,$208.9M,10.24%
ONEO,$208.66M,0.2%
RWJ,$208.3M,0.39%
COWZ,$207.79M,0.49%
QGRO,$207.47M,0.29%
FLEE,$206.26M,0.09%
PIO,$205.86M,0.75%
FLDR,$205.38M,0.15%
COMT,$204.99M,0.48%
CEMB,$204.76M,0.5%
HEWJ,$204.56M,0.49%
IAT,$203.65M,0.42%
IGHG,$203.17M,0.3%
FVAL,$201.55M,0.29%
EWI,$201.43M,0.49%
DFEN,$200.59M,0.99%
SOCL,$200.39M,0.65%
IPO,$200.07M,0.6%
BIB,$199.92M,0.95%
SKOR,$199.87M,0.22%
BYLD,$199.05M,0.2%
CAPE,$198.71M,0.45%
FXU,$197.84M,0.63%
EEMS,$197.35M,0.69%
PGHY,$196.56M,0.35%
IBDT,$196.11M,0.1%
